id,province, city, name, score, comment_number, good_comment, month_sales, avg_price, customePrice, category, delivery_time, min_price,shipping_fee, lat, lng, hours, pushNum, receiveNum, position, platform, tagType, battleGroup, complainNum
9134315,广东省,中山市,2325,4.9,290,167,月售631,人均 ¥10,83.27800366678288,小吃夜宵,30分钟,起送 ¥15,免配送费,22.353651,113.435651,11:00-23:59,97,54,商圈1,饿了吗,骑手特快,战团3,290
794784,广东省,佛山市,2326,0.0,50,34,月售73,人均 ¥22,95.44158876274234,快餐,35分钟,起送 ¥20,配送 ¥4.5,23.082067,113.149261,10:00-21:30,110,81,商圈4,美团,骑手特快,战团4,50
9305982,四川省,乐山市,2327,4.6,1047,584,月售1696,人均 ¥16,82.77809434669607,快餐,50分钟,起送 ¥14,免配送费,29.610434,103.489265,10:00-23:01,96,70,商圈8,饿了吗,专送KA,战团5,1047
5471737,辽宁省,大连市,2328,0.0,0,0,月售0,nan,75.83699161657756,浪漫鲜花,2小时,起送 ¥50,免配送费,38.958111,121.536406,08:00-23:55,92,65,商圈4,饿了吗,众包,战团1,0
7694153,江苏省,宿迁市,2329,0.0,2,1,月售1,nan,75.04510173340238,特色菜系,44分钟,起送 ¥20,免配送费,33.498306,118.710356,08:00-19:00,105,90,商圈2,饿了吗,极速达,战团1,2
4317455,江苏省,徐州市,2330,0.0,15,1,月售4,nan,113.67278954121441,超市便利,37分钟,起送 ¥20,配送 ¥6,34.292101,117.275732,08:00-22:00,87,86,商圈4,美团,极速达,战团5,15
4655842,陕西省,延安市,2331,4.1,75,38,月售112,nan,78.52380154440296,快餐,30分钟,起送 ¥10,配送 ¥3,36.003082,109.38697,10:00-23:59,95,88,商圈1,美团,众包平台,战团1,75
9207115,四川省,宜宾市,2332,0.0,12,11,月售43,nan,86.49876413613624,送药上门,30分钟,起送 ¥20,免配送费,28.862404,104.693532,08:00-20:45,104,74,商圈2,美团,骑手特快,战团3,12
7495998,江苏省,盐城市,2333,0.0,8,7,月售0,nan,52.59970138909597,浪漫鲜花,2小时,起送 ¥0,免配送费,33.515092,119.688683,00:00-23:59,107,80,商圈5,饿了吗,骑手特快,战团1,8
2108821,福建省,泉州市,2334,0.0,37,17,月售1,nan,91.78210835447477,浪漫鲜花,6小时,起送 ¥0,免配送费,25.025249,118.480681,08:00-21:30,82,58,商圈4,美团,专送KA,战团5,37
7812356,江西省,宜春市,2335,4.5,61,40,月售102,nan,81.99988530038071,快餐,37分钟,起送 ¥10,配送 ¥3.5,27.812176,114.375519,00:00-23:59,109,93,商圈4,饿了吗,专送KA,战团2,61
2817442,广西壮族自治区,崇左市,2336,4.9,570,281,月售245,人均 ¥19,55.055278320901586,快餐,30分钟,起送 ¥15,配送 ¥4,22.411899,107.348068,08:00-20:00,101,77,商圈2,饿了吗,众包平台,战团2,570
8439351,江苏省,徐州市,2337,4.9,13,12,月售176,nan,96.27940637898583,快餐,30分钟,起送 ¥15,配送 ¥1,34.306797,117.129997,09:30-20:00,96,71,商圈8,饿了吗,极速达,战团1,13
2301061,广东省,广州市,2338,4.4,16,5,月售231,人均 ¥21,124.26475028793817,快餐,30分钟,起送 ¥20,配送 ¥0.5,23.282862,113.828,"11:00-14:00,17:00-21:00",94,60,商圈4,美团,极速达,战团1,16
2531042,广东省,广州市,2339,0.0,4,2,月售0,nan,84.72137047621206,生鲜果蔬,35分钟,起送 ¥20,夜间配送 ¥5,23.146211,113.141966,10:00-18:45,89,64,商圈3,饿了吗,众包平台,战团4,4
8312931,广西壮族自治区,崇左市,2340,4.6,64,55,月售451,人均 ¥9,51.05727296694167,快餐,30分钟,起送 ¥0,配送 ¥3,22.344881,106.864326,"00:00-02:00,07:30-23:59",106,58,商圈1,美团,众包平台,战团1,64
1826503,广西壮族自治区,崇左市,2341,0.0,0,0,月售0,nan,87.3083081781897,快餐,44分钟,起送 ¥10,配送 ¥2,22.633229,107.913856,"14:00-16:00,16:00-23:59",97,75,商圈1,美团,极速达,战团3,0
3177427,广东省,广州市,2342,4.8,849,817,月售916,人均 ¥20,,小吃夜宵,30分钟,起送 ¥20,免配送费,23.118038,113.242735,07:38-23:59,104,80,商圈4,饿了吗,众包平台,战团2,849
1392543,宁夏回族自治区,中卫市,2343,4.4,2498,1582,月售1591,人均 ¥16,68.68307817022978,快餐,49分钟,起送 ¥0,配送 ¥3.5,37.511619,105.180398,09:00-21:10,102,75,商圈2,美团,专送KA,战团4,2498
9754689,广东省,广州市,2344,0.0,3,1,月售12,人均 ¥8,58.09234359795649,甜点饮品,30分钟,起送 ¥15,配送 ¥3,22.543752,113.477936,09:00-22:00,100,64,商圈3,美团,专送KA,战团1,3
6094495,广东省,佛山市,2345,4.6,1627,1334,月售4962,人均 ¥29,98.3642215932657,小吃夜宵,33分钟,起送 ¥15,配送 ¥0.5,23.064927,113.172469,"00:00-02:00,17:00-23:59",112,66,商圈4,糯米,极速达,战团1,1627
290697,黑龙江省,大庆市,2346,4.8,1334,322,月售1359,人均 ¥23,75.56069057825826,快餐,35分钟,起送 ¥20,配送 ¥5,46.627444,124.871961,07:00-20:15,96,56,商圈6,美团,骑手特快,战团3,1334
4534248,河北省,衡水市,2347,0.0,16,4,月售0,人均 ¥131,,甜蜜蛋糕,50分钟,起送 ¥20,配送 ¥5,37.969796,115.663402,09:00-19:30,99,77,商圈5,糯米,极速达,战团4,16
10105063,江苏省,徐州市,2348,4.8,106,98,月售800+,nan,122.94254510934353,网红小吃,30分钟,起送 ¥15,免配送费,34.288782,117.197034,"00:00-00:30,09:00-23:59",107,59,商圈6,饿了吗,骑手特快,战团3,106
8576102,山西省,大同市,2349,0.0,0,0,月售0,nan,84.30501173985809,生鲜果蔬,30分钟,起送 ¥20,配送 ¥5.5,40.091009,113.147444,09:00-19:59,108,83,商圈5,糯米,骑手特快,战团3,0
6442773,山西省,临汾市,2350,4.6,248,213,月售1308,人均 ¥22,62.46470819899517,特色菜系,38分钟,起送 ¥15,配送 ¥2,36.083644,111.521568,09:30-23:59,89,69,商圈3,美团,极速达,战团1,248
4640524,广东省,广州市,2351,4.7,409,186,月售327,人均 ¥41,119.01343462530959,快餐,45分钟,起送 ¥38,免配送费,23.094814000000003,113.25195,"00:00-03:30,15:30-23:59",90,82,商圈3,美团,极速达,战团3,409
7372281,辽宁省,营口市,2352,0.0,3,1,月售2,nan,88.69860528869727,超市便利,85分钟,起送 ¥12,免配送费,40.757888,122.251513,08:00-17:00,103,37,商圈4,美团,众包平台,战团3,3
6334368,甘肃省,张掖市,2353,0.0,20,15,月售7,nan,96.80880337097902,快餐,45分钟,起送 ¥15,配送 ¥4,38.933929,100.460548,10:30-21:30,118,67,商圈2,饿了吗,专送,战团3,20
706164,江苏省,盐城市,2354,0.0,3,0,月售1,nan,54.32511183408096,浪漫鲜花,1.5小时,起送 ¥0,免配送费,33.674971,120.37503,00:00-23:59,106,70,商圈4,美团,专送,战团2,3
7812626,黑龙江省,大庆市,2355,0.0,2,2,月售1,nan,58.021820261448326,特色菜系,44分钟,起送 ¥0.01,免配送费,45.711222,125.2807,07:30-19:00,98,55,商圈7,饿了吗,众包平台,战团3,2
6201456,河南省,驻马店市,2356,4.6,441,305,月售95,人均 ¥15,97.2574324733227,快餐,30分钟,起送 ¥12,配送 ¥4,32.971027,114.036735,06:00-21:00,104,74,商圈4,美团,极速达,战团4,441
7559705,江西省,九江市,2357,4.7,2780,1672,月售3872,人均 ¥15,115.33646914716833,小吃夜宵,40分钟,起送 ¥15,配送 ¥4,29.23723,115.809064,"00:00-02:55,07:00-23:59",93,83,商圈2,饿了吗,众包,战团2,2780
7094143,广东省,广州市,2358,0.0,9,3,月售0,nan,79.82068039089904,生鲜果蔬,32分钟,起送 ¥20,夜间配送 ¥3,23.207896,113.88529,17:00-17:30,101,69,商圈2,美团,众包平台,战团3,9
8405126,江苏省,盐城市,2359,0.0,3,2,月售99,nan,109.83000186474388,超市便利,36分钟,起送 ¥20,配送 ¥3,33.408857,120.134539,00:00-23:59,118,59,商圈4,饿了吗,骑手特快,战团2,3
6403158,山西省,大同市,2360,0.0,2,0,月售15,nan,107.79073398148076,超市便利,45分钟,起送 ¥20,配送 ¥3.5,40.081365000000005,113.190322,09:30-22:00,101,66,商圈2,美团,专送KA,战团3,2
2177667,四川省,广元市,2361,4.8,535,400,月售366,人均 ¥28,88.97951908537635,特色菜系,30分钟,起送 ¥20,免配送费,32.229224,106.289272,08:00-22:45,100,60,商圈2,美团,众包,战团2,535
2576014,福建省,福州市,2362,0.0,80,36,月售100+,nan,75.33770508480579,小吃夜宵,35分钟,起送 ¥20,配送 ¥4,25.687267,119.283393,10:00-22:00,99,63,商圈4,美团,众包,战团3,80
3156360,安徽省,宣城市,2363,0.0,4,3,月售1,nan,105.06802240526099,快餐,30分钟,起送 ¥500,配送 ¥4,30.934613,118.755058,10:30-21:30,96,81,商圈1,糯米,骑手特快,战团3,4
7920064,云南省,临沧市,2364,0.0,7,4,月售24,nan,95.725217608525,快餐,30分钟,起送 ¥10,配送 ¥2,23.557062,99.083251,11:00-19:30,100,92,商圈3,饿了吗,骑手特快,战团2,7
8067631,广东省,佛山市,2365,4.7,2512,1516,月售3069,人均 ¥22,86.31782635479202,快餐,30分钟,起送 ¥15,免配送费,22.758363,113.280019,09:50-23:59,98,69,商圈4,美团,专送KA,战团5,2512
8373846,山东省,东营市,2366,4.5,189,140,月售313,人均 ¥24,103.78766428039424,快餐,44分钟,起送 ¥15,免配送费,37.578048,118.557169,10:30-22:30,97,91,商圈2,饿了吗,专送KA,战团2,189
8015857,江苏省,苏州市,2367,4.6,29,20,月售32,人均 ¥14,77.91856109035778,甜点饮品,50分钟,起送 ¥15,配送 ¥3,31.329190000000004,120.855568,10:00-16:00,107,65,商圈4,饿了吗,骑手特快,战团3,29
6068722,山西省,大同市,2368,0.0,3,2,月售1,人均 ¥11,77.59155628675786,甜点饮品,30分钟,起送 ¥13,配送 ¥3,39.435576,114.234676,09:30-19:00,110,77,商圈4,美团,骑手特快,战团1,3
6655832,湖北省,十堰市,2369,4.6,505,60,月售1266,人均 ¥16,55.17432011109251,小吃夜宵,40分钟,起送 ¥15,配送 ¥3,32.51054,111.08808799999998,10:00-23:00,89,58,商圈2,饿了吗,众包平台,战团3,505
4749064,江苏省,苏州市,2370,4.8,98,75,月售38,nan,,特色菜系,55分钟,起送 ¥30,免配送费,31.487969,120.969495,08:30-19:00,90,68,商圈1,饿了吗,专送,战团2,98
3622949,江苏省,徐州市,2371,4.3,1029,144,月售714,nan,,快餐,30分钟,起送 ¥15,免配送费,34.309969,117.970854,05:21-23:18,86,68,商圈3,糯米,众包平台,战团3,1029
985685,福建省,泉州市,2372,3.7,1264,996,月售600+,人均 ¥34,111.65933148892474,特色菜系,60分钟,起送 ¥15,配送 ¥2,25.075624,118.901854,10:00-23:59,96,59,商圈4,饿了吗,众包,战团1,1264
3614586,江苏省,常州市,2373,4.3,310,298,月售373,人均 ¥21,100.40046681795945,小吃夜宵,30分钟,起送 ¥20,配送 ¥2,31.593127000000003,119.963743,08:00-22:00,109,70,商圈7,美团,众包,战团3,310
8509779,山西省,大同市,2374,4.7,27,11,月售230,人均 ¥21,89.24206728568979,快餐,30分钟,起送 ¥20,配送 ¥3,40.117342,113.30072,10:00-21:30,94,68,商圈1,糯米,专送KA,战团1,27
8341521,山东省,聊城市,2375,0.0,1,1,月售0,nan,130.63341653698484,超市便利,47分钟,起送 ¥20,配送 ¥5,36.422798,115.890427,10:00-21:00,108,81,商圈3,美团,专送KA,战团3,1
2520163,黑龙江省,大庆市,2376,4.6,151,122,月售302,人均 ¥15,121.59708650780352,快餐,50分钟,起送 ¥15,免配送费,46.594197,125.094881,09:30-20:00,94,70,商圈4,饿了吗,专送KA,战团3,151
9471508,云南省,临沧市,2377,0.0,4,2,月售4,nan,60.21144636031973,快餐,45分钟,起送 ¥10,配送 ¥3,23.552742,99.080965,"00:00-02:00,15:00-23:59",96,52,商圈4,饿了吗,专送KA,战团4,4
5671948,江苏省,南通市,2378,5.0,115,112,月售100+,人均 ¥238,101.88682091211035,甜蜜蛋糕,75分钟,起送 ¥100,免配送费,32.017728000000005,120.829779,08:00-20:00,95,74,商圈2,美团,众包,战团2,115
7326310,湖北省,武汉市,2379,0.0,3,2,月售22,人均 ¥225,40.38204984104937,甜点饮品,70分钟,起送 ¥0,免配送费,30.55217,114.111451,08:00-22:00,89,75,商圈3,糯米,众包平台,战团2,3
2718042,河南省,信阳市,2380,4.7,582,569,月售623,人均 ¥13,116.55916949548362,小吃夜宵,44分钟,起送 ¥15,配送 ¥2,32.124938,114.13128600000002,06:30-13:00,112,61,商圈4,美团,众包平台,战团2,582
2430937,江苏省,常州市,2381,4.7,463,386,月售952,人均 ¥18,78.28859174518169,快餐,30分钟,起送 ¥15,免配送费,31.746042,119.568771,"00:00-02:00,08:00-23:59",106,68,商圈1,美团,众包,战团3,463
3835154,湖南省,常德市,2382,0.0,37,2,月售100+,nan,66.04455785865447,超市便利,45分钟,起送 ¥0,免配送费,29.533366,111.660009,08:00-23:59,87,55,商圈4,美团,极速达,战团2,37
9692941,广东省,广州市,2383,0.0,0,0,月售1,nan,71.06772775938107,浪漫鲜花,2小时,起送 ¥0,免配送费,23.145419,113.341761,00:00-23:59,98,68,商圈3,美团,众包平台,战团3,0
2086358,山东省,青岛市,2384,4.3,540,532,月售1413,人均 ¥30,79.43431424433547,快餐,30分钟,起送 ¥20,配送 ¥3.5,35.933414,120.172821,10:00-20:55,98,77,商圈3,饿了吗,众包平台,战团1,540
5425757,山东省,青岛市,2385,4.8,398,160,月售505,人均 ¥36,,小吃夜宵,61分钟,起送 ¥0,配送 ¥1,36.112349,120.3699,09:00-20:35,69,71,商圈6,饿了吗,众包,战团1,398
2118508,河南省,开封市,2386,5.0,81,61,月售26,nan,126.72725558672525,快餐,30分钟,起送 ¥15,配送 ¥2,34.808494,114.366043,"11:00-14:00,17:30-21:00",102,70,商圈2,饿了吗,骑手特快,战团1,81
7700122,山西省,临汾市,2387,4.8,450,356,月售683,人均 ¥14,101.84798753697777,快餐,50分钟,起送 ¥15,免配送费,36.063694,111.514801,"00:00-01:57,10:19-23:28,23:28-23:59",98,86,商圈4,饿了吗,专送KA,战团4,450
8736740,广东省,广州市,2388,0.0,1,1,月售6,nan,118.81062726058877,超市便利,45分钟,起送 ¥20,夜间配送 ¥4,23.423456,113.052434,"00:00-02:00,07:00-23:59",119,80,商圈4,饿了吗,众包平台,战团3,1
1261808,江西省,鹰潭市,2389,0.0,132,122,月售5,人均 ¥20,115.05535657204013,快餐,48分钟,起送 ¥5,配送 ¥4,28.279733,117.206366,16:30-23:59,89,61,商圈4,饿了吗,专送KA,战团5,132
1489057,河南省,平顶山市,2390,4.8,801,165,月售877,人均 ¥13,85.99942035077335,快餐,30分钟,起送 ¥10,配送 ¥3,33.295108,113.523883,06:00-23:00,100,64,商圈4,美团,专送KA,战团3,801
6006902,河南省,开封市,2391,0.0,40,6,月售44,nan,79.82710594133886,小吃夜宵,30分钟,起送 ¥15,配送 ¥2,34.751329,114.238906,11:00-20:00,81,85,商圈1,美团,专送KA,战团1,40
8227048,甘肃省,张掖市,2392,4.6,88,45,月售347,人均 ¥20,64.29408155374904,快餐,30分钟,起送 ¥15,配送 ¥4,38.939189,100.455556,10:50-20:30,91,24,商圈4,糯米,极速达,战团2,88
2629547,湖南省,张家界市,2393,4.6,2492,1127,月售2838,人均 ¥16,106.63299018779675,小吃夜宵,40分钟,起送 ¥50,配送 ¥5,29.146362,110.451995,09:50-23:25,106,68,商圈4,美团,极速达,战团1,2492
5159337,吉林省,延边朝鲜族自治州,2394,4.9,947,333,月售1041,人均 ¥27,80.91138631192393,快餐,30分钟,起送 ¥15,配送 ¥4,42.872314,130.37358,06:00-21:30,89,60,商圈3,饿了吗,专送KA,战团5,947
7863326,辽宁省,大连市,2395,4.3,74,47,月售156,人均 ¥11,92.84557836427429,快餐,30分钟,起送 ¥15,配送 ¥2.5,38.9394,121.57644,06:00-13:00,99,74,商圈7,美团,众包平台,战团5,74
7768175,贵州省,黔东南苗族侗族自治州,2396,0.0,6,0,月售39,nan,102.44182193974366,送药上门,39分钟,起送 ¥20,配送 ¥4,26.565484,108.058455,08:15-21:30,102,74,商圈2,美团,骑手特快,战团1,6
1418783,河南省,鹤壁市,2397,4.7,409,222,月售302,人均 ¥14,87.16086651224153,网红小吃,30分钟,起送 ¥15,配送 ¥0.5,35.606477000000005,114.192279,07:00-22:45,90,71,商圈4,糯米,极速达,战团1,409
2458650,江苏省,苏州市,2398,0.0,8,3,月售0,nan,119.13814376166991,浪漫鲜花,2小时,起送 ¥0,免配送费,31.378028000000004,120.60604,00:00-23:00,90,74,商圈3,美团,专送KA,战团4,8
9887412,河北省,保定市,2399,0.0,4,2,月售81,nan,97.50195240208899,快餐,42分钟,起送 ¥15,免配送费,39.318294,115.874661,09:00-20:12,92,60,商圈3,美团,众包平台,战团1,4
879149,山东省,青岛市,2400,4.7,846,276,月售2476,人均 ¥38,87.7936169148342,特色菜系,40分钟,起送 ¥0,配送 ¥9,35.869428000000006,120.030072,06:00-23:59,104,76,商圈3,饿了吗,众包平台,战团3,846
4814300,内蒙古自治区,巴彦淖尔市,2401,4.8,293,270,月售401,人均 ¥20,60.09423065523812,小吃夜宵,30分钟,起送 ¥18,配送 ¥1,40.32956,107.004051,11:00-23:50,101,66,商圈6,美团,众包平台,战团5,293
5547145,山东省,青岛市,2402,0.0,36,26,月售0,nan,80.18633939362658,浪漫鲜花,2小时,起送 ¥30,免配送费,36.157041,120.422721,00:00-23:55,110,71,商圈4,美团,极速达,战团2,36
8678476,江苏省,泰州市,2403,4.6,20,6,月售500+,人均 ¥26,74.25538224075109,甜点饮品,44分钟,起送 ¥20,配送 ¥1,32.03564,119.951146,09:00-18:00,93,73,商圈4,美团,众包平台,战团3,20
653970,四川省,乐山市,2404,4.6,1315,1178,月售1028,人均 ¥24,105.1056984662886,快餐,30分钟,起送 ¥18,免配送费,29.588552000000004,103.763099,"00:00-00:30,10:00-23:59",103,84,商圈1,饿了吗,众包平台,战团3,1315
8587625,广东省,佛山市,2405,0.0,1,0,月售0,nan,88.54895826918677,超市便利,40分钟,起送 ¥25,免配送费,23.033922,113.195734,09:00-20:00,83,64,商圈6,美团,众包平台,战团1,1
6865089,新疆维吾尔自治区,乌鲁木齐市,2406,0.0,5,1,月售7,nan,96.46936730375431,特色菜系,45分钟,起送 ¥20,免配送费,43.899113,87.571823,12:30-22:30,95,60,商圈7,饿了吗,众包平台,战团2,5
6485936,河南省,平顶山市,2407,0.0,5,4,月售4,nan,,快餐,45分钟,起送 ¥15,配送 ¥3,33.720698,113.291518,10:20-21:00,116,70,商圈4,饿了吗,专送KA,战团1,5
9214835,广东省,佛山市,2408,0.0,44,24,月售82,nan,70.73511262853025,特色菜系,60分钟,起送 ¥50,配送 ¥19,23.124057,113.013045,00:00-23:59,97,66,商圈4,饿了吗,众包平台,战团2,44
2587040,江西省,九江市,2409,0.0,49,4,月售11,nan,109.72165118155152,快餐,40分钟,起送 ¥60,配送 ¥9,29.705395000000003,115.999159,"00:00-05:00,10:00-23:59",110,64,商圈3,饿了吗,专送KA,战团5,49
5354534,福建省,莆田市,2410,0.0,206,117,nan,nan,81.69048707009503,快餐,60分钟,起送 ¥15,配送 ¥2,25.495196,118.881326,"00:00-02:00,10:01-23:59",110,72,商圈2,美团,骑手特快,战团5,206
8244816,河南省,开封市,2411,4.2,6,3,月售100+,nan,46.35325942451085,超市便利,42分钟,起送 ¥35,配送 ¥2,34.806049,114.276099,"00:00-01:30,01:31-04:18,08:00-23:59",107,72,商圈1,美团,专送KA,战团3,6
8080808,湖南省,益阳市,2412,0.0,1,0,月售18,nan,141.87538844715442,未知,2小时,起送 ¥0,配送 ¥20,28.487015000000003,112.245098,06:00-22:00,91,55,商圈4,美团,极速达,战团1,1
1112873,湖南省,张家界市,2413,4.8,10914,7760,月售704,人均 ¥20,110.57199318587296,网红小吃,30分钟,起送 ¥15,配送 ¥2,29.124772,110.490086,09:50-22:21,94,80,商圈1,美团,众包平台,战团2,10914
2830997,河北省,张家口市,2414,0.0,50,3,月售19,nan,85.98215201298838,超市便利,30分钟,起送 ¥20,夜间配送 ¥5.5,40.755877000000005,114.893031,08:00-23:00,103,58,商圈6,饿了吗,骑手特快,战团2,50
6655164,江苏省,徐州市,2415,0.0,2,0,月售0,nan,95.94079594985445,小吃夜宵,40分钟,起送 ¥20,配送 ¥2.5,34.389181,117.393298,00:00-23:59,103,79,商圈5,美团,专送KA,战团2,2
8279889,吉林省,延边朝鲜族自治州,2416,0.0,22,9,月售1,nan,101.6793452152343,快餐,30分钟,起送 ¥8,配送 ¥3,42.550914,129.014275,09:00-20:30,109,73,商圈3,美团,众包平台,战团2,22
4960475,河南省,驻马店市,2417,0.0,24,21,月售22,nan,50.02854500917062,快餐,44分钟,起送 ¥10,免配送费,32.805116,114.027325,06:00-23:59,96,65,商圈4,美团,极速达,战团5,24
1764089,福建省,福州市,2418,0.0,16,4,nan,nan,100.50275253408954,快餐,60分钟,起送 ¥20,配送 ¥2,25.612406,119.203942,11:00-23:00,92,64,商圈4,饿了吗,专送KA,战团5,16
9986513,云南省,大理白族自治州,2419,4.6,30,24,月售98,nan,94.18414605242845,小吃夜宵,30分钟,起送 ¥20,配送 ¥1,25.583336,100.224116,10:30-20:00,93,92,商圈4,饿了吗,极速达,战团3,30
6319583,江苏省,常州市,2420,5.0,139,60,月售155,人均 ¥26,86.26217391575123,特色菜系,30分钟,起送 ¥20,免配送费,31.77791,119.953507,"10:30-14:00,16:00-21:30",94,83,商圈3,美团,骑手特快,战团2,139
9539721,广西壮族自治区,防城港市,2421,4.7,506,499,月售581,人均 ¥19,60.76887732898396,快餐,30分钟,起送 ¥15,配送 ¥1,21.579112,108.474192,10:30-20:30,109,58,商圈2,饿了吗,众包平台,战团2,506
3048830,山东省,临沂市,2422,4.9,480,398,月售265,人均 ¥23,77.31138827162351,快餐,45分钟,起送 ¥18,配送 ¥3,35.234378,118.302223,07:00-22:00,92,66,商圈4,美团,专送KA,战团1,480
